"PassengerId","Name","Sex","Age","SibSp","Parch","Salary","Job","Survived","Ticket","Fare","Cabin","Embarked"
1289,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)","female",48,1,1,3163.91,"goldsmith","Alive","13567",66.62505,"B41","C"
1290,"Larsson-Rondberg, Mr. Edvard A","male",22,0,0,75.26,"wheelwright","Dead","347065",7.775,"U","S"
1291,"Conlon, Mr. Thomas Henry","male",31,0,0,79.95,"shoemaker","Dead","21332",7.7333,"U","Q"
1292,"Bonnell, Miss. Caroline","female",30,0,0,4292.69,"hatter","Alive","36928",66.62505,"C7","S"
1293,"Gale, Mr. Harry","male",38,1,0,599.27,"silversmith","Dead","28664",21,"U","S"
1294,"Gibson, Miss. Dorothy Winifred","female",22,0,1,4273.47,"music teacher","Alive","112378",59.4,"U","C"
1295,"Carrau, Mr. Jose Pedro","male",17,0,0,2323.71,"goldsmith","Dead","113059",47.1,"U","S"
1296,"Frauenthal, Mr. Isaac Gerald","male",43,1,0,3282.83,"apothecary","Dead","17765",27.7208,"D40","C"
1297,"Nourney, Mr. Alfred (Baron von Drachstedt)","male",20,0,0,1727.73,"hatter","Dead","SC/PARIS 2166",13.8625,"D38","C"
1298,"Ware, Mr. William Jeffery","male",23,1,0,1386.79,"shopkeeper","Dead","28666",10.5,"U","S"
1299,"Widener, Mr. George Dunton","male",50,1,1,3772.28,"music teacher","Dead","113503",66.62505,"C80","C"
1300,"Riordan, Miss. Johanna Hannah","female",28,0,0,126.54,"weaver","Alive","334915",7.7208,"U","Q"
1301,"Peacock, Miss. Treasteall","female",3,1,1,233.93,"weaver","Alive","SOTON/O.Q. 3101315",13.775,"U","S"
1302,"Naughton, Miss. Hannah","female",28,0,0,65.05,"weaver","Alive","365237",7.75,"U","Q"
1303,"Minahan, Mrs. William Edward (Lillian E Thorpe)","female",37,1,0,2323.9,"goldsmith","Alive","19928",66.62505,"C78","Q"
1304,"Henriksson, Miss. Jenny Lovisa","female",28,0,0,309.81,"blacksmith","Alive","347086",7.775,"U","S"
1305,"Spector, Mr. Woolf","male",28,0,0,8.32,"wheelwright","Dead","A.5. 3236",8.05,"U","S"
1306,"Oliva y Ocana, Dona. Fermina","female",39,0,0,4411.91,"dentist","Alive","PC 17758",66.62505,"C105","C"
1307,"Saether, Mr. Simon Sivertsen","male",38.5,0,0,163.65,"barber","Dead","SOTON/O.Q. 3101262",7.25,"U","S"
1308,"Ware, Mr. Frederick","male",28,0,0,353.22,"blacksmith","Dead","359309",8.05,"U","S"
1309,"Peter, Master. Michael J","male",28,1,1,92.2,"weaver","Dead","2668",22.3583,"U","C"
